Folder,Filename,Prompt
3rd-grade/RL.3.4,RL.3.4-Q2.png,"Mom, with a finger to her lips, whispers to a child, Kenji, who is peeking around a doorway at a group of surprised party guests. Colorful balloons and streamers are visible in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.4,RL.3.4-Q3.png,"A happy cartoon dog eating from a food bowl in a cozy kitchen. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.4,RL.3.4-Q4.png,"A classroom filled with children engaged in various boisterous activities, some running, some playing, creating a lively and slightly messy scene. A teacher looks on with a gentle smile. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.4,RL.3.4-Q5.png,"Two children, bundled in warm coats and scarves, walk against a strong, invisible wind that makes their cheeks red and their hair fly. Snowflakes gently swirl around them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.5,RL.3.5-Q1.png,"A poet stands on a small stage in a park, gesturing expressively as listeners gather around. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.5,RL.3.5-Q2.png,"A stagehand quickly changes a backdrop from a sunny park to a nighttime city street on a theater stage. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.5,RL.3.5-Q3.png,"A young explorer walks through a series of distinct, decorated archways, each leading to a new visual environment. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.5,RL.3.5-Q4.png,"Four groups of four colorful birds perch on separate branches of a large tree. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.5,RL.3.5-Q5.png,"Actors perform a dramatic moment on a brightly lit stage, with a painted backdrop of an ancient castle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.6,RL.3.6-Q1.png,"A young boy, Kenji, sits at a dinner table, pushing a pile of green broccoli around his plate with a spoon, making a face of mild distaste. A bowl of colorful vegetables sits untouched nearby. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.6,RL.3.6-Q2.png,"A mischievous character secretly takes an extra cookie from a jar while another character watches with a disapproving frown. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.6,RL.3.6-Q3.png,"A child, Elena, sits on a tree swing, smiling brightly and looking at three other children playing happily nearby, suggesting a strong bond of friendship. The setting is a sunny park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.6,RL.3.6-Q4.png,"A tall character looks down at a small object on the ground, while a tiny character next to them looks up at the same object from a very different angle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.6,RL.3.6-Q5.png,"A large, friendly-looking wolf stands at the door of a small brick house, holding a sugar bowl. Inside, three small pigs peer out nervously through a window, looking scared. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.7,RL.3.7-Q1.png,"A girl, Elena, steps into a brightly decorated room filled with colorful balloons, streamers, and a large, inviting cake on a table. Her face shows surprise and delight. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.7,RL.3.7-Q2.png,"A dense forest at twilight, with long, deep shadows stretching across the path and dark, imposing trees looming overhead. A single owl perches on a branch, its eyes glowing faintly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.7,RL.3.7-Q3.png,"A child, Elena, sits on a bench, looking straight ahead with a slight, forced smile, but a single tear rolls down her cheek and her eyes are visibly sad. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.7,RL.3.7-Q4.png,"A tiny, shy rabbit peeks nervously from behind a giant, booming, confident bear, whose chest is puffed out. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.7,RL.3.7-Q5.png,"A tiny, cozy cottage nestled at the base of a towering, snow-capped mountain range, dwarfed by enormous, ancient trees that surround it. The scene evokes a sense of vastness. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.9,RL.3.9-Q1.png,"Max bravely climbs a tall rock wall at a summer camp, and then Max bravely introduces himself to new friends in a bustling school cafeteria. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.9,RL.3.9-Q2.png,"Two children play tag in a bustling city park, while two other children laugh together while feeding chickens on a sunny farm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.9,RL.3.9-Q3.png,"A clever girl examines a clue under a microscope in a school science lab, and then the same girl carefully studies an ancient artifact in a grand museum hall. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.9,RL.3.9-Q4.png,"A young adventurer stands at the beginning of a winding forest path, then is shown later at the top of a snowy mountain peak, looking accomplished. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.9,RL.3.9-Q5.png,"A speedy rabbit races across a green field, while a slow turtle steadily crosses a calm pond. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.10,RL.3.10-Q1.png,"An old woman gently places a glowing lantern on a windowsill, looking out into a dark, misty forest. A cat sits beside her, blinking slowly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.10,RL.3.10-Q2.png,"Diego, a young boy, grins widely, stepping back from a complex, whimsical invention. Tape is on his fingers and glue is in his hair, lit by the glow of his creation. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.10,RL.3.10-Q3.png,"Sana, a determined girl, grasps the lowest branch of a massive oak tree, its gnarled branches reaching out like strong, welcoming arms. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.10,RL.3.10-Q4.png,"Eliot, a young boy, holds a mysterious, unlabeled package on a sunlit porch, looking at it with wide-eyed wonder and curiosity. The porch floorboards are slightly worn. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RL.3.10,RL.3.10-Q5.png,"Lina, a young girl, stands surprised in an old, dusty living room, looking into a fireplace where a family of raccoons peek out curiously. Moonlight streams through a window. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.1,RI.3.1-Q1.png,"A lush, vibrant Amazon rainforest canopy stretches across the horizon, dense with green trees and exotic plants under a bright sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.1,RI.3.1-Q2.png,"Harriet Tubman, a determined woman, leads a small group of people through a dark, moonlit forest, guiding them towards a distant light. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.1,RI.3.1-Q3.png,"Two giant, rough-edged landmasses (tectonic plates) slowly grind past each other, creating visible friction and cracks in the ground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.1,RI.3.1-Q4.png,"A determined inventor, covered in soot, smiles brightly as a new, intricate contraption finally whirs to life and succeeds. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.1,RI.3.1-Q5.png,"The International Space Station orbits above Earth, with a bright sun rising over the planet's curved horizon in one part of the image, while another part shows a sunset. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.2,RI.3.2-Q1.png,"A busy bee flies among colorful flowers in a vibrant garden, with ripe fruits and vegetables growing nearby, under a warm sun. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.2,RI.3.2-Q2.png,"A child sleeps peacefully in a cozy bed, with soft moonlight filtering through the window. Above their head, faint, sparkling thought bubbles subtly depict books and pencils. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.2,RI.3.2-Q3.png,"A once vibrant coral reef appears bleached and dull under murky water, with a few sad-looking fish swimming among broken coral. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.2,RI.3.2-Q4.png,"A character carefully picks the largest, ripest apple from a basket overflowing with many different fruits. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.2,RI.3.2-Q5.png,"A bustling ancient Egyptian scene shows people using early forms of a calendar, a person cleaning their teeth with a stick, and a scribe drawing hieroglyphs on papyrus. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.3,RI.3.3-Q1.png,"A wide, muddy river overflows its banks, submerging rows of crops in a field nearby. The sky is overcast and grey. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.3,RI.3.3-Q2.png,"Rosa Parks sits calmly in a bus seat, looking forward, while a person in uniform stands nearby, gesturing towards the back of the bus. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.3,RI.3.3-Q3.png,"A mischievous monkey accidentally knocks over a stack of bananas, causing them to tumble and scatter across the ground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/RI.3.3,RI.3.3-Q4.png,"A polar bear stands on a small, melting ice floe in a vast blue ocean, with the water level visibly high around submerged land features in the distance. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
